close,macd,rsi,target
217.0,0.88,50.8,0
222.0,-6.21,39.26,0
224.0,-3.09,47.56,1
222.0,-1.82,51.6,1
221.0,0.01,47.74,0
220.0,5.1,57.3,1
221.0,3.14,54.81,0
225.0,-2.99,42.27,0
215.0,3.6,47.26,1
225.0,2.99,49.74,1
225.0,3.83,54.42,1
223.0,-3.97,41.79,0
218.0,1.09,56.15,1
222.0,-0.39,42.31,0
224.0,6.07,56.4,1
224.0,-3.16,47.59,0
224.0,3.16,51.17,1
223.0,2.92,56.22,1
224.0,-1.15,54.43,0
213.0,2.46,54.91,1
217.0,-3.93,50.92,0
219.0,0.0,44.6,1
216.0,3.0,49.6,1
218.0,1.46,52.56,0
222.0,-0.26,44.92,0
222.0,-1.31,51.5,1
227.0,-5.61,41.04,0
223.0,3.96,57.96,1
218.0,3.34,52.12,0
220.0,0.41,50.93,1
221.0,1.47,48.82,1
217.0,1.06,50.75,0
216.0,3.62,50.18,1
219.0,4.53,58.23,1
222.0,3.5,53.84,0
219.0,4.92,53.21,0
219.0,3.87,53.8,0
222.0,-0.99,44.53,0
221.0,-0.38,51.25,1
226.0,1.71,56.18,1
221.0,2.33,50.38,0
218.0,-2.15,46.25,0
218.0,1.18,54.46,1
215.0,-2.15,45.68,0
223.0,-2.13,52.51,1
227.0,-4.29,46.88,1
221.0,2.33,47.84,1
217.0,1.04,47.89,0
222.0,1.21,50.05,1
222.0,-0.98,53.1,0
221.0,-6.08,40.78,0
218.0,2.01,51.57,1
216.0,2.19,52.71,0
216.0,-0.45,49.29,0
221.0,-2.31,49.17,1
217.0,-2.75,48.31,0
220.0,0.98,53.77,1
219.0,-3.43,52.03,0
216.0,-4.17,49.08,1
222.0,1.19,54.49,1
220.0,1.68,51.48,0
224.0,-2.65,50.22,0
218.0,0.51,55.55,1
221.0,0.1,52.94,1
223.0,-0.26,50.32,0
221.0,-0.86,51.22,0
226.0,4.45,57.1,1
217.0,2.08,48.41,0
225.0,-3.27,46.27,0
216.0,1.61,47.26,1
218.0,-1.13,42.93,0
221.0,-4.22,52.15,1
219.0,-4.74,47.92,0
227.0,0.81,47.22,1
216.0,-0.44,50.42,1
216.0,-3.25,41.53,0
221.0,-3.23,51.28,1
219.0,-1.36,49.14,1
224.0,2.14,50.55,1
226.0,5.88,55.89,1
220.0,1.02,45.27,0
217.0,1.39,46.27,0
219.0,-1.87,50.02,0
218.0,3.36,52.56,1
220.0,-1.27,49.72,0
221.0,1.91,48.87,1
223.0,4.13,56.66,1
223.0,-0.65,47.04,0
218.0,-0.41,52.07,1
221.0,1.21,54.68,1
219.0,-0.61,47.73,0
218.0,-0.15,51.2,1
219.0,-0.59,46.3,0
221.0,-0.42,49.02,1
222.0,2.02,55.01,1
218.0,-3.81,47.25,0
218.0,3.78,51.73,1
228.0,0.75,49.41,0
218.0,4.51,52.77,1
221.0,-0.22,49.58,0
217.0,-0.26,47.08,0
218.0,0.18,47.06,0
224.0,0.98,55.65,1
220.0,2.91,51.36,1
224.0,0.87,51.44,0
217.0,2.02,51.65,1
220.0,2.67,46.34,1
222.0,1.5,59.7,1
219.0,1.44,45.0,0
218.0,3.08,50.34,1
214.0,-0.56,51.63,0
220.0,2.64,56.0,1
222.0,1.83,46.41,0
224.0,-3.26,46.46,1
218.0,0.84,52.4,1
218.0,4.38,50.57,0
216.0,1.51,47.37,0
215.0,3.32,53.33,1
220.0,-0.66,40.1,0
216.0,-2.29,48.29,1
224.0,2.78,54.47,1
219.0,-1.8,52.88,0
216.0,6.58,53.24,1
224.0,4.68,60.22,1
216.0,-1.6,48.92,0
217.0,-0.02,48.44,1
224.0,-0.29,47.29,0
219.0,-2.8,49.3,0
216.0,0.91,50.49,1
216.0,-3.54,44.91,0
223.0,0.84,49.53,1
229.0,2.1,50.66,1
219.0,1.01,50.45,1
222.0,-1.39,46.51,0
221.0,-4.65,43.82,0
217.0,-1.24,53.25,1
220.0,-3.9,44.27,0
223.0,1.11,49.62,1
223.0,-0.38,50.61,1
221.0,3.08,51.38,1
223.0,-1.45,50.12,0
218.0,-2.1,50.76,0
224.0,-1.36,48.86,1
226.0,0.71,50.15,1
221.0,-1.07,52.6,0
219.0,2.72,49.65,1
225.0,0.22,44.55,0
217.0,-2.17,52.83,0
221.0,0.75,47.76,1
217.0,-0.26,54.81,0
220.0,-3.35,44.3,0
219.0,-5.7,43.79,0
215.0,-2.28,50.0,1
223.0,-1.05,53.89,1
218.0,-1.69,49.98,0
217.0,0.48,49.14,1
222.0,-0.24,47.76,1
217.0,-0.71,51.76,0
217.0,1.15,48.8,1
211.0,5.06,55.29,0
221.0,-1.03,53.46,1
216.0,3.11,54.97,0
222.0,-0.84,52.91,1
219.0,-1.77,47.9,0
222.0,-1.31,46.74,0
220.0,3.4,51.08,1
211.0,0.09,48.18,0
218.0,-1.46,45.0,0
219.0,0.5,52.11,1
225.0,-0.21,54.13,1
219.0,5.21,54.39,0
222.0,-5.28,45.9,0
222.0,-4.13,39.59,0
215.0,-0.68,48.35,1
220.0,-1.19,47.67,0
224.0,-6.57,52.27,1
222.0,-0.19,51.24,1
220.0,-2.58,51.09,0
217.0,-3.41,42.57,0
223.0,-4.69,41.56,0
221.0,0.18,51.31,1
221.0,0.85,45.34,0
217.0,1.75,55.02,1
223.0,-1.11,46.02,0
221.0,-2.37,44.1,0
221.0,0.66,50.7,1
222.0,3.86,59.71,1
220.0,-1.06,57.5,0
220.0,-2.78,47.29,0
220.0,4.62,53.16,1
222.0,-5.6,46.61,0
218.0,-1.83,52.6,1
217.0,-6.49,42.46,0
216.0,2.47,57.83,1
215.0,-0.51,50.22,0
218.0,3.32,52.89,1
219.0,-0.6,50.64,1
221.0,-0.92,45.47,0
220.0,2.07,51.38,0
217.0,-0.38,47.41,0
217.0,-1.05,55.91,1
224.0,-0.71,49.19,1
221.0,3.76,50.29,0
222.0,6.29,53.38,1
222.0,-2.98,46.98,0
221.0,1.07,51.25,1
221.0,5.22,52.76,1
222.0,-0.91,52.89,0
221.0,5.26,52.68,1
216.0,1.44,51.42,0
222.0,2.31,53.4,1
218.0,-2.4,47.8,0
220.0,0.99,48.72,0
218.0,-1.34,44.42,1
218.0,-1.3,52.88,1
220.0,-2.66,46.52,0
217.0,4.2,56.04,1
223.0,-1.66,46.91,0
221.0,-5.41,49.46,0
216.0,-2.48,50.98,1
220.0,1.8,50.13,1
217.0,5.37,51.32,1
223.0,-1.66,53.92,0
221.0,-2.17,50.89,0
222.0,0.71,52.14,1
220.0,-0.62,52.46,0
220.0,-0.32,44.9,0
223.0,-5.54,45.85,1
217.0,0.94,56.61,1
218.0,-1.51,49.86,0
220.0,-2.47,48.49,0
213.0,3.71,45.06,1
220.0,-4.7,46.52,0
219.0,-1.04,39.03,1
217.0,-0.79,58.26,1
222.0,4.03,49.21,1
222.0,0.31,55.07,1
225.0,-1.28,60.22,0
220.0,1.95,55.65,1
219.0,1.61,51.73,0
214.0,0.63,52.62,1
219.0,1.72,51.3,1
221.0,-5.95,45.75,0
223.0,2.79,46.68,1
213.0,-4.81,49.39,0
222.0,1.03,46.41,1
219.0,3.55,58.49,1
222.0,0.9,46.14,0
219.0,-3.84,44.85,0
219.0,3.84,55.43,1
221.0,-1.66,50.19,0
223.0,-1.79,44.62,0
220.0,5.55,53.19,1
221.0,-1.66,44.33,0
220.0,-6.77,45.5,0
220.0,0.46,49.08,1
222.0,5.72,53.16,1
220.0,3.46,55.87,0
222.0,0.03,53.43,0
221.0,0.82,48.3,1
220.0,-1.39,55.14,0
218.0,0.05,48.22,0
220.0,-4.61,45.32,0
223.0,-3.48,41.55,1
221.0,2.39,50.8,1
217.0,-0.63,54.66,0
219.0,4.33,56.14,1
219.0,4.71,59.06,0
218.0,-2.67,46.35,0
219.0,1.34,56.3,1
220.0,-4.44,46.31,0
223.0,-1.27,40.73,1
221.0,-1.14,38.24,0
220.0,-6.46,40.13,0
216.0,-1.05,49.2,1
222.0,0.96,63.67,1
221.0,-1.04,48.63,0
217.0,-1.01,52.61,1
221.0,-1.85,50.52,0
221.0,-5.05,40.55,0
218.0,0.7,51.73,1
223.0,2.16,56.04,1
218.0,-3.1,49.18,0
218.0,-1.35,50.85,1
220.0,-4.62,46.51,0
219.0,2.77,50.57,1
225.0,3.13,54.62,1
215.0,-4.94,43.67,0
219.0,-0.21,47.69,1
227.0,0.87,46.6,1
220.0,3.37,54.47,1
220.0,3.08,60.75,1
221.0,3.1,50.67,0
216.0,-5.14,43.53,0
221.0,6.53,58.45,1
219.0,1.81,58.92,0
220.0,-3.84,45.88,0
218.0,-9.83,45.08,0
220.0,3.57,51.66,1
219.0,-0.3,48.26,0
223.0,3.65,60.71,1
218.0,2.07,50.76,0
222.0,3.09,51.31,1
220.0,-0.44,51.3,0
217.0,-2.72,47.39,0
217.0,0.2,50.71,1
228.0,-0.27,52.85,1
219.0,-1.4,50.84,0
215.0,0.11,53.51,0
221.0,-2.97,54.59,0
223.0,-0.09,50.07,1
214.0,1.64,52.2,0
224.0,0.96,57.34,0
220.0,-2.55,50.87,0
218.0,-4.86,49.76,0
223.0,1.53,50.76,1
220.0,-1.34,52.26,1
225.0,-1.12,50.09,0
220.0,-1.2,46.49,0
223.0,1.79,59.49,1
216.0,0.65,48.27,0
217.0,0.68,50.44,1
220.0,-1.07,47.34,0
215.0,-0.64,48.28,0
222.0,-0.33,49.28,1
216.0,-1.54,53.36,1
218.0,-4.74,45.49,0
223.0,2.99,50.94,1
217.0,0.04,49.12,0
220.0,-5.35,47.21,1
217.0,0.31,47.61,1
219.0,0.69,47.5,0
218.0,4.47,54.41,1
221.0,-2.26,48.25,0
219.0,4.0,55.67,1
218.0,-6.2,44.45,0
223.0,-2.27,48.25,1
221.0,5.65,55.83,1
219.0,-1.14,53.64,0
218.0,4.35,53.6,1
221.0,-2.97,47.37,0
217.0,0.77,46.17,1
222.0,-1.23,47.54,0
219.0,1.5,53.85,1
215.0,3.41,54.37,1
222.0,1.33,46.6,1
220.0,5.29,51.94,0
222.0,-0.5,40.69,0
221.0,2.46,49.54,1
220.0,0.09,49.24,0
224.0,2.36,54.51,1
223.0,0.36,50.49,0
219.0,-0.9,48.15,0
215.0,2.72,46.38,1
222.0,3.86,59.24,1
223.0,0.31,55.13,0
221.0,-2.03,48.55,0
218.0,0.83,44.78,1
224.0,-0.03,49.63,0
224.0,1.16,54.24,1
222.0,3.72,52.95,1
222.0,0.43,55.34,0
222.0,-0.25,51.29,0
220.0,3.19,54.48,1
215.0,-5.52,45.92,0
219.0,-3.13,52.12,1
219.0,-1.1,45.4,1
218.0,5.47,61.71,1
216.0,-5.52,42.31,0
220.0,-0.09,51.57,1
219.0,-0.05,52.08,1
221.0,3.01,50.34,1
222.0,-2.76,46.93,0
221.0,0.09,51.45,1
223.0,-5.3,45.25,0
219.0,-1.5,43.45,0
215.0,3.37,53.75,1
219.0,3.2,46.64,0
215.0,-3.98,44.27,0
218.0,-0.4,50.67,1
214.0,2.17,46.13,0
217.0,-1.04,47.13,0
218.0,-0.81,57.73,1
220.0,6.45,54.66,1
220.0,-2.81,48.72,0
221.0,1.68,51.45,1
224.0,0.55,46.65,0
224.0,4.05,52.41,1
221.0,8.61,59.35,1
217.0,-3.23,46.57,0
224.0,-0.46,50.04,1
219.0,3.85,55.13,1
221.0,-3.46,45.91,0
218.0,-1.51,48.31,0
222.0,-2.32,46.85,1
220.0,-0.24,58.84,1
219.0,-2.29,45.85,0
220.0,-1.0,50.44,1
219.0,1.23,48.53,1
225.0,5.34,57.71,1
223.0,-3.7,46.22,0
216.0,-1.96,47.1,0
219.0,3.51,53.12,1
217.0,2.11,51.18,0
217.0,-1.49,46.13,0
219.0,1.43,47.83,1
221.0,3.33,53.24,1
222.0,-0.18,47.57,0
212.0,1.22,52.21,0
224.0,-5.03,37.64,0
220.0,-1.71,47.68,1
218.0,-0.35,46.76,0
221.0,3.62,50.36,1
223.0,-3.5,49.74,0
222.0,-4.12,42.7,0
216.0,-2.73,48.69,1
213.0,-3.16,49.11,1
223.0,-0.96,47.71,0
220.0,6.67,57.73,1
221.0,4.9,54.16,0
222.0,-1.34,49.59,0
217.0,-1.09,53.33,1
219.0,0.44,52.22,1
222.0,5.52,62.39,1
220.0,-1.16,51.3,0
221.0,-1.03,48.4,1
221.0,1.03,48.64,1
222.0,1.9,53.53,1
221.0,-2.18,52.82,0
221.0,3.11,53.27,1
221.0,-1.43,47.45,0
220.0,2.08,55.47,0
223.0,1.66,55.79,1
221.0,3.5,56.15,1
226.0,-4.09,47.76,0
219.0,-3.04,50.3,0
219.0,0.79,51.33,1
220.0,8.85,56.84,1
224.0,0.36,57.94,0
220.0,-4.26,46.76,0
214.0,-0.05,41.42,1
227.0,0.16,45.96,1
220.0,0.33,48.96,1
221.0,-5.35,42.23,0
221.0,6.54,54.4,1
217.0,0.19,50.62,0
222.0,1.52,52.96,1
219.0,1.43,49.23,0
224.0,-3.47,35.59,0
222.0,2.63,52.24,1
222.0,2.45,53.34,1
224.0,2.66,50.77,0
219.0,4.3,50.99,0
217.0,-3.77,45.16,0
222.0,-1.45,52.32,1
217.0,6.95,58.21,1
217.0,4.03,52.22,0
221.0,0.14,46.6,1
223.0,3.17,54.21,1
218.0,4.59,46.85,0
224.0,-1.23,50.97,0
219.0,-1.16,46.62,0
218.0,3.3,53.16,1
218.0,-0.25,50.33,1
215.0,5.35,55.34,1
219.0,1.98,48.38,0
222.0,-0.83,50.43,1
218.0,2.34,56.97,0
218.0,2.62,56.18,0
221.0,2.6,62.24,1
219.0,7.08,56.64,1
224.0,-1.02,48.72,0
223.0,2.78,55.36,1
222.0,-4.12,50.07,0
218.0,1.51,54.66,1
224.0,-0.49,50.17,0
218.0,-5.06,43.95,0
220.0,5.96,55.46,1
225.0,-0.56,51.1,0
221.0,-0.21,49.86,0
221.0,2.94,51.25,1
221.0,-5.53,43.32,0
220.0,1.15,51.63,1
216.0,-1.17,44.53,0
220.0,2.12,52.87,1
218.0,-3.41,51.2,0
219.0,-6.3,44.91,0
223.0,5.58,54.84,1
221.0,-0.32,47.49,0
220.0,-3.18,47.78,0
221.0,0.34,53.07,1
223.0,0.37,51.93,0
219.0,-3.37,53.71,0
220.0,-1.88,56.1,1
219.0,2.29,56.92,1
224.0,-2.8,40.74,0
220.0,-0.43,52.39,1
220.0,3.88,52.62,1
219.0,-3.56,50.15,0
220.0,0.56,58.26,1
220.0,2.79,46.48,0
224.0,-2.41,43.61,1
222.0,0.41,51.17,1
221.0,-0.89,51.08,0
220.0,-1.64,50.61,1
219.0,-2.84,42.49,0
226.0,0.44,54.46,1
219.0,1.95,51.49,1
220.0,0.69,47.86,0
220.0,-2.3,51.61,0
223.0,-1.4,55.8,1
221.0,-0.57,43.47,0
221.0,2.09,55.77,1
221.0,-3.81,48.92,0
226.0,1.69,53.66,1
223.0,-3.9,49.13,0
220.0,-0.09,49.05,1
221.0,2.15,50.36,1
223.0,2.02,51.47,1
217.0,2.51,48.64,1
218.0,0.83,55.03,1
216.0,0.99,47.54,0
219.0,-8.39,45.81,0
219.0,-4.3,38.48,1
219.0,-0.29,47.56,1
216.0,-3.13,38.67,0
227.0,3.22,52.12,1
218.0,-3.35,38.89,0
220.0,0.85,49.0,1
219.0,0.74,46.52,1
226.0,-2.47,42.44,0
220.0,-3.61,41.22,0
221.0,1.66,49.15,1
215.0,-4.78,46.02,0
221.0,1.5,56.56,1
221.0,0.85,42.82,0
221.0,-5.06,49.0,1
221.0,3.94,49.67,1
221.0,-2.5,49.78,0
221.0,-2.35,50.02,0
221.0,0.26,53.73,1
224.0,-2.45,47.26,0
220.0,2.25,54.64,1
217.0,-0.31,49.52,0
219.0,4.33,52.94,1
219.0,0.88,61.47,0
224.0,2.13,53.2,1
221.0,-5.1,49.82,0
216.0,6.61,56.85,1
220.0,-0.24,49.93,0
219.0,0.98,41.85,1
221.0,-1.15,42.65,0
221.0,2.17,50.45,0
217.0,-0.83,51.83,1
215.0,4.03,53.54,1
221.0,-6.64,49.2,0
222.0,-2.83,50.41,0
225.0,-1.32,48.11,1
219.0,-0.54,51.44,1
218.0,2.59,49.46,0
224.0,1.19,54.85,1
216.0,-1.75,45.33,0
219.0,1.11,48.12,0
213.0,-3.5,44.68,0
219.0,3.18,57.52,1
226.0,2.07,51.23,1
219.0,1.33,56.51,0
222.0,6.09,53.1,1
220.0,0.38,49.34,0
218.0,2.39,51.56,1
222.0,-0.51,51.42,0
216.0,1.7,58.87,1
215.0,-5.43,46.34,0
221.0,-3.96,46.37,0
221.0,-0.89,55.83,1
223.0,-0.42,49.63,0
223.0,2.73,50.04,0
219.0,-1.17,53.44,1
216.0,-1.08,49.78,0
217.0,0.94,51.35,1
219.0,-0.74,46.91,0
217.0,2.79,53.52,1
220.0,1.65,55.09,1
217.0,3.07,61.39,1
221.0,3.3,49.99,0
220.0,-0.42,52.76,0
221.0,-0.57,50.51,1
220.0,2.21,54.66,1
219.0,2.83,52.35,0
221.0,1.41,50.41,1
213.0,2.88,53.15,0
221.0,-4.12,37.74,0
222.0,2.58,48.93,1
221.0,3.33,51.74,1
217.0,0.78,51.48,0
218.0,-4.93,46.8,0
222.0,-0.04,46.32,0
221.0,1.17,53.75,1
221.0,7.24,62.33,1
218.0,-6.57,43.47,0
219.0,3.22,51.58,1
218.0,2.16,45.7,0
220.0,1.08,53.31,1
223.0,6.95,56.8,1
223.0,-4.88,47.59,0
224.0,-2.13,46.07,1
221.0,4.95,52.6,1
216.0,1.29,50.44,0
218.0,-0.71,46.85,0
218.0,-0.95,44.56,0
222.0,-3.32,43.35,0
216.0,1.47,51.02,1
226.0,-3.68,52.97,1
221.0,-2.86,51.97,1
223.0,4.35,55.63,1
216.0,-7.52,42.59,0
214.0,-0.18,53.12,1
218.0,1.49,49.22,0
220.0,-0.45,45.28,0
218.0,0.71,52.07,1
220.0,-1.7,46.41,0
220.0,-1.04,49.88,0
217.0,1.62,49.95,1
219.0,1.43,52.58,1
219.0,0.14,44.23,0
221.0,4.22,53.48,1
225.0,0.93,47.2,0
217.0,-0.34,54.58,1
220.0,2.65,52.06,0
218.0,2.49,54.44,0
223.0,-2.67,45.99,0
221.0,3.78,58.69,1
222.0,2.18,48.36,0
219.0,-0.67,53.59,1
221.0,-3.65,50.21,0
223.0,5.2,57.59,1
218.0,-2.49,47.21,0
221.0,3.7,54.21,1
219.0,-1.0,49.81,0
221.0,-0.07,53.91,1
220.0,-3.34,51.61,0
222.0,2.17,49.59,1
215.0,-1.1,40.72,0
216.0,2.67,54.9,1
225.0,6.78,62.26,1
220.0,0.91,52.61,0
218.0,1.69,52.11,1
223.0,0.64,53.63,0
220.0,2.75,50.22,0
216.0,-0.19,45.02,0
220.0,-0.66,48.67,1
226.0,-1.37,51.18,1
221.0,-5.42,56.0,0
218.0,2.35,57.9,1
219.0,1.41,50.4,0
222.0,-1.87,49.58,0
217.0,-1.63,53.57,1
219.0,-4.19,46.95,0
223.0,-2.55,48.0,1
222.0,0.01,48.54,1
218.0,-1.46,54.93,0
221.0,0.41,56.91,1
223.0,0.7,46.09,0
220.0,-0.11,50.67,1
223.0,2.34,52.21,1
219.0,7.96,62.93,1
217.0,2.49,55.11,0
221.0,0.94,46.25,0
222.0,1.4,45.95,0
215.0,-5.36,48.44,0
224.0,-3.89,48.56,1
220.0,-5.96,38.91,0
224.0,-6.1,39.38,0
220.0,2.85,51.45,1
220.0,-2.15,44.73,0
215.0,-2.0,44.42,0
218.0,-3.86,52.76,1
218.0,2.28,62.35,1
220.0,-2.73,43.28,0
225.0,-1.02,42.4,1
222.0,2.27,50.2,1
221.0,-2.29,50.31,0
228.0,-2.2,50.83,0
221.0,-2.9,44.96,1
221.0,2.31,51.97,1
221.0,-4.37,44.69,0
220.0,1.62,47.88,1
218.0,-1.62,52.25,0
220.0,1.12,48.51,1
218.0,1.42,40.68,0
225.0,-2.13,49.24,0
221.0,-5.42,45.07,0
219.0,3.62,52.02,1
220.0,-0.34,51.28,0
223.0,1.83,54.46,1
220.0,4.86,64.38,1
