close,macd,rsi,target
222.0,2.1,55.79,1
220.0,-0.38,59.71,0
217.0,-0.81,45.96,0
217.0,4.76,57.82,1
220.0,-3.53,47.03,0
218.0,4.42,54.55,1
224.0,3.77,51.61,1
220.0,0.4,58.78,0
222.0,-2.85,49.81,0
215.0,-3.55,46.93,0
223.0,-0.19,50.09,1
220.0,1.33,51.29,1
221.0,-1.63,49.18,0
223.0,1.77,51.13,1
224.0,-0.6,49.75,0
223.0,-3.73,42.04,0
217.0,-0.73,45.34,1
215.0,1.25,56.16,1
217.0,-0.04,56.91,0
219.0,-2.42,45.35,1
224.0,0.47,50.92,1
222.0,-0.18,52.25,1
220.0,5.03,58.69,1
218.0,2.97,56.36,0
219.0,1.16,52.5,0
221.0,1.85,48.45,1
218.0,-1.66,42.32,0
224.0,-0.15,52.09,1
217.0,0.08,49.79,0
218.0,0.98,55.94,1
220.0,0.71,52.32,0
218.0,2.44,55.6,1
215.0,-2.15,42.82,0
216.0,-1.53,41.7,0
219.0,3.52,55.59,1
219.0,0.37,54.56,0
218.0,-1.52,56.21,1
220.0,-1.34,48.58,0
222.0,0.82,50.64,1
215.0,5.94,51.46,1
220.0,-2.74,40.75,0
222.0,-3.42,51.45,0
221.0,0.87,53.29,1
224.0,3.71,51.16,1
220.0,1.57,58.07,0
221.0,0.56,50.82,1
223.0,-1.13,51.32,0
220.0,0.36,41.58,0
221.0,-4.48,45.11,0
219.0,-0.05,48.1,1
222.0,-8.18,37.31,0
217.0,-1.46,47.42,1
217.0,-6.22,44.64,0
224.0,6.0,58.08,1
218.0,1.14,47.41,0
221.0,0.94,51.56,0
220.0,2.14,55.31,1
219.0,-5.45,46.01,0
216.0,0.13,47.57,1
223.0,2.5,53.2,1
217.0,0.07,52.84,0
223.0,0.22,50.8,1
217.0,-3.68,48.61,0
214.0,8.27,52.82,1
219.0,-1.09,54.54,0
217.0,3.76,47.82,0
221.0,4.29,53.04,1
222.0,0.49,49.15,0
216.0,3.46,53.47,1
221.0,2.18,52.98,0
220.0,-0.42,51.93,0
220.0,-5.09,46.07,0
218.0,-0.58,50.33,0
218.0,3.0,53.49,1
223.0,-1.51,45.98,0
220.0,-3.29,46.34,0
218.0,-2.82,46.71,0
224.0,0.51,55.67,1
223.0,-2.03,50.26,1
220.0,-5.1,45.67,0
217.0,1.53,52.58,1
218.0,1.8,55.57,1
220.0,-2.28,52.53,0
220.0,5.63,56.11,1
218.0,5.66,55.33,1
224.0,-6.54,42.28,0
216.0,-0.59,50.25,1
222.0,-1.85,46.15,1
218.0,-10.97,30.21,0
222.0,5.36,57.01,1
218.0,-1.68,47.15,0
219.0,4.23,46.34,1
220.0,2.89,56.76,1
212.0,-1.89,49.92,0
216.0,-0.19,50.15,1
217.0,3.65,58.94,1
223.0,5.07,57.25,1
218.0,-1.87,50.67,0
218.0,-3.25,43.71,0
220.0,-2.71,43.62,1
222.0,0.25,49.88,1
218.0,-2.0,52.69,1
217.0,-1.44,44.98,0
222.0,0.87,56.83,1
223.0,-0.16,53.26,1
220.0,0.22,48.99,0
221.0,2.5,54.8,1
218.0,-1.65,47.56,0
214.0,-0.91,54.26,0
223.0,1.92,52.77,1
222.0,5.62,54.57,1
219.0,-1.35,48.31,0
216.0,-3.98,45.35,0
218.0,5.06,50.76,1
220.0,-2.7,45.67,0
222.0,0.07,46.9,1
213.0,0.93,48.66,0
219.0,-1.27,54.04,0
218.0,3.11,57.91,1
217.0,3.77,52.87,1
223.0,1.83,46.32,0
219.0,-2.74,47.12,0
221.0,-6.0,38.88,0
221.0,0.95,49.1,1
220.0,0.38,53.41,1
223.0,3.73,52.59,1
222.0,-1.51,49.02,0
224.0,2.94,45.92,1
221.0,2.39,47.14,0
216.0,0.26,46.28,0
219.0,-3.74,45.81,0
216.0,1.99,48.3,1
225.0,2.22,51.47,1
223.0,0.37,44.76,0
220.0,-2.85,41.84,0
222.0,7.55,56.16,1
215.0,-1.82,51.25,0
219.0,0.38,48.13,1
222.0,-0.41,47.19,1
223.0,2.26,49.29,1
218.0,5.59,61.35,1
223.0,1.76,50.7,0
221.0,1.83,49.38,0
218.0,-2.28,39.46,0
222.0,0.52,54.17,1
219.0,-3.18,49.14,0
221.0,2.22,49.81,1
222.0,-3.92,47.69,0
215.0,3.04,54.39,1
216.0,-3.59,49.09,0
222.0,-0.78,47.85,1
219.0,-2.72,45.79,0
220.0,-6.88,38.64,0
221.0,-2.06,38.94,1
218.0,1.42,50.12,1
220.0,-0.32,47.85,0
220.0,3.92,51.65,1
220.0,2.63,53.89,1
220.0,-2.87,46.24,0
218.0,2.49,55.15,1
213.0,2.9,50.96,0
220.0,1.7,55.35,1
221.0,-0.27,46.72,0
222.0,-4.0,47.51,1
219.0,2.52,47.02,1
220.0,3.11,53.51,1
222.0,2.21,58.89,1
221.0,2.65,52.78,0
217.0,-0.81,51.35,0
223.0,-1.91,49.72,0
224.0,1.78,53.52,1
216.0,-2.19,49.93,0
216.0,1.79,50.79,1
219.0,3.74,57.32,1
217.0,-4.05,47.86,0
220.0,-4.43,46.33,0
215.0,1.0,54.37,1
222.0,1.91,46.73,0
223.0,2.13,49.69,1
222.0,0.3,51.85,0
223.0,4.2,53.23,1
219.0,-0.56,49.01,0
218.0,-0.57,57.37,1
219.0,-3.09,50.63,0
222.0,-0.8,53.95,1
222.0,-2.81,44.58,0
222.0,0.61,48.88,1
218.0,-4.1,42.28,0
222.0,-3.43,48.73,1
220.0,4.36,59.55,1
223.0,-2.58,53.26,0
221.0,3.86,50.51,0
221.0,1.65,50.03,1
218.0,3.38,46.07,1
222.0,-0.21,51.9,0
218.0,1.5,49.03,1
220.0,-0.5,49.8,1
217.0,2.67,44.26,1
222.0,4.59,55.26,1
221.0,3.11,54.64,0
224.0,-1.83,46.65,0
225.0,3.13,53.79,1
223.0,-0.06,53.84,1
217.0,-0.37,46.0,0
219.0,1.01,52.42,1
218.0,-0.64,48.61,1
220.0,2.3,51.45,1
221.0,0.84,49.67,0
221.0,-1.18,49.26,0
221.0,1.03,55.54,1
215.0,1.5,54.62,1
221.0,1.44,53.47,1
222.0,-4.99,37.95,0
217.0,-0.47,45.67,1
218.0,1.31,46.33,1
219.0,4.69,49.38,1
221.0,-5.07,46.47,0
218.0,0.89,52.99,1
221.0,-1.64,46.86,0
227.0,-2.19,43.93,1
220.0,0.08,44.09,1
222.0,-0.89,45.5,0
218.0,-1.75,46.37,0
220.0,-2.0,46.07,0
219.0,3.01,58.05,1
220.0,-4.01,52.52,0
218.0,0.24,49.68,1
219.0,1.72,52.99,1
220.0,-2.2,54.43,0
225.0,2.32,46.92,1
214.0,3.48,47.56,0
221.0,-4.0,47.62,0
223.0,2.36,45.55,1
220.0,2.0,50.75,1
219.0,-2.67,50.09,0
220.0,0.18,47.7,1
221.0,0.5,53.43,1
218.0,2.21,55.25,0
216.0,4.08,48.34,0
219.0,-0.86,56.28,1
221.0,0.61,52.79,1
219.0,2.26,59.6,1
218.0,4.06,52.59,1
221.0,-1.5,43.37,0
222.0,3.64,63.66,1
226.0,-2.28,54.38,0
222.0,-0.58,37.03,0
221.0,3.69,50.89,1
223.0,-2.57,48.15,0
223.0,-3.93,34.02,0
222.0,2.55,56.55,1
218.0,2.81,47.86,1
216.0,7.34,56.94,0
221.0,2.7,48.46,0
225.0,-4.86,46.56,0
222.0,1.09,51.8,1
225.0,3.95,52.43,1
224.0,1.28,54.2,0
218.0,3.7,52.92,1
223.0,-2.72,47.32,0
220.0,-3.08,46.89,0
222.0,-2.13,47.06,1
219.0,-1.24,46.49,0
227.0,-2.22,50.55,1
219.0,-3.66,47.17,0
225.0,-1.88,46.36,1
220.0,1.53,46.46,1
220.0,0.5,52.0,0
222.0,0.48,40.47,1
221.0,-3.84,51.62,0
220.0,-1.24,45.53,1
219.0,-4.63,45.62,0
222.0,-1.26,40.87,1
225.0,3.83,57.27,1
220.0,-1.73,49.93,0
218.0,-0.66,54.82,1
223.0,-3.68,43.22,0
221.0,0.29,49.63,1
222.0,0.82,49.26,0
218.0,2.01,53.98,1
216.0,4.91,57.82,1
218.0,0.98,50.47,0
217.0,-0.11,51.24,0
219.0,-2.27,52.54,1
221.0,-4.37,38.05,0
222.0,2.0,57.34,1
218.0,0.83,53.51,0
220.0,3.85,52.86,1
219.0,1.36,53.21,0
217.0,-3.37,48.23,0
220.0,-0.84,48.05,0
220.0,-2.79,43.64,1
220.0,-1.88,48.84,1
219.0,4.63,53.31,1
219.0,-3.22,50.05,0
219.0,-6.58,48.95,0
218.0,-2.4,46.79,1
221.0,-2.83,47.26,0
219.0,4.86,53.57,1
223.0,-2.0,44.81,0
221.0,-0.24,54.11,1
218.0,-0.96,54.65,1
217.0,-1.86,43.06,0
223.0,3.67,50.23,1
220.0,-0.23,51.76,0
215.0,3.17,57.82,1
221.0,0.91,52.2,0
213.0,-2.11,46.4,0
220.0,1.04,55.94,1
219.0,-3.12,42.37,0
221.0,4.27,57.23,1
220.0,-2.93,49.9,0
216.0,-0.07,52.58,1
220.0,-0.59,53.48,0
222.0,-0.99,50.59,0
223.0,-0.23,44.98,1
220.0,1.32,45.71,1
221.0,3.06,50.86,1
219.0,-0.64,55.61,0
227.0,1.07,48.09,1
216.0,4.61,57.8,0
219.0,-4.83,52.54,0
220.0,-4.52,48.34,1
229.0,1.42,47.87,1
222.0,-1.22,47.91,0
222.0,-0.87,47.12,0
218.0,6.19,56.0,1
220.0,1.34,52.8,0
224.0,-0.81,54.12,0
222.0,0.74,44.3,1
222.0,3.02,51.78,0
221.0,-0.96,53.01,0
221.0,-2.78,48.27,0
222.0,-3.12,46.89,1
217.0,-1.36,55.18,1
222.0,0.03,49.37,1
220.0,2.98,48.01,1
217.0,2.3,51.62,0
222.0,2.68,54.76,1
217.0,1.73,49.33,1
218.0,-0.55,42.88,0
219.0,0.58,60.73,1
217.0,-0.27,52.18,0
217.0,0.7,47.24,1
220.0,-1.06,53.87,1
218.0,-1.24,45.87,0
222.0,3.51,53.35,1
226.0,-1.48,46.01,0
221.0,-0.88,49.17,1
220.0,3.32,56.29,1
216.0,-2.77,46.76,0
223.0,4.11,59.54,1
221.0,-3.92,47.29,0
221.0,-0.98,52.58,1
223.0,0.03,40.99,1
219.0,2.09,50.79,1
223.0,-2.3,45.82,0
223.0,1.86,56.53,1
217.0,-1.89,51.19,0
218.0,2.98,52.84,1
220.0,4.28,52.16,0
217.0,1.29,50.7,0
219.0,-2.49,50.37,0
219.0,-3.83,53.49,1
219.0,-2.34,48.09,0
218.0,-1.37,55.78,1
217.0,0.84,47.81,0
214.0,0.5,44.08,1
223.0,-1.51,44.85,0
222.0,-2.06,48.97,1
219.0,3.47,58.23,1
218.0,2.2,49.2,0
223.0,3.85,55.87,1
222.0,3.36,47.63,0
218.0,-0.81,45.19,0
222.0,-0.76,47.83,1
217.0,1.0,51.02,1
221.0,-4.51,48.18,0
220.0,-1.22,50.86,1
220.0,0.94,52.93,1
221.0,2.15,51.34,1
219.0,-0.9,49.34,0
217.0,-1.75,46.61,0
221.0,-5.45,46.93,0
223.0,0.84,55.6,1
223.0,-1.16,54.21,0
226.0,-3.9,45.1,0
215.0,-2.42,51.26,0
222.0,3.68,52.99,1
225.0,4.58,57.63,1
220.0,-0.13,47.3,0
224.0,-0.71,47.8,1
221.0,1.39,42.11,0
217.0,-1.08,41.82,0
220.0,-3.15,50.17,1
216.0,3.9,61.75,1
216.0,-3.16,44.53,0
219.0,-1.08,51.36,1
214.0,-0.61,52.77,0
222.0,0.8,51.44,0
219.0,3.19,44.99,1
218.0,-0.74,53.29,0
220.0,0.8,49.67,0
224.0,-4.9,43.23,0
220.0,-2.86,41.87,1
222.0,-2.0,48.53,1
223.0,2.2,52.95,1
219.0,-6.51,44.97,0
221.0,-3.33,49.11,1
222.0,4.17,47.46,1
220.0,-0.94,48.24,0
224.0,-5.08,47.72,0
216.0,3.31,51.45,1
219.0,1.85,54.0,1
217.0,3.45,55.73,1
226.0,3.34,48.14,0
215.0,0.08,48.24,0
220.0,0.99,51.89,1
222.0,-1.58,50.63,0
222.0,-4.36,45.41,1
219.0,-0.92,51.82,0
220.0,0.59,51.54,1
222.0,-0.25,45.4,0
218.0,-1.21,48.31,0
220.0,1.51,54.78,1
220.0,0.74,46.46,0
222.0,0.97,51.44,0
223.0,2.45,49.71,0
227.0,5.51,59.28,1
221.0,1.84,51.4,0
220.0,-4.61,44.93,0
220.0,-0.75,52.45,1
220.0,-5.37,44.76,0
221.0,1.86,48.72,1
220.0,-3.33,50.04,0
220.0,3.65,46.46,1
224.0,3.72,54.27,1
221.0,-1.32,52.5,0
224.0,5.2,50.87,1
217.0,-4.25,51.54,0
222.0,0.66,52.37,1
220.0,1.76,52.64,0
219.0,-1.85,47.79,0
219.0,-0.54,46.45,1
214.0,-4.33,47.62,0
219.0,0.0,61.71,1
223.0,-1.86,51.93,1
223.0,1.69,48.66,0
215.0,2.51,50.64,0
217.0,2.96,56.38,1
214.0,2.24,51.28,0
220.0,-5.48,32.43,0
223.0,-0.83,45.82,1
218.0,0.51,47.56,0
218.0,1.99,50.65,1
222.0,-5.76,49.92,0
222.0,-0.32,50.6,1
219.0,-5.18,51.38,0
219.0,-3.13,45.2,1
223.0,-1.93,46.69,0
224.0,-2.45,44.56,1
217.0,-2.54,41.53,1
219.0,1.53,46.08,1
217.0,5.9,56.31,1
219.0,3.34,49.87,0
221.0,-2.48,37.82,0
221.0,4.31,50.16,1
218.0,1.18,47.95,0
223.0,0.78,56.64,1
217.0,2.34,53.67,0
216.0,-1.35,48.6,0
225.0,1.61,51.61,1
214.0,1.56,58.53,0
218.0,0.34,58.65,0
216.0,1.23,60.96,1
220.0,-2.82,43.13,0
225.0,3.36,62.29,1
221.0,-1.83,46.36,0
218.0,5.27,55.19,1
223.0,-3.93,49.97,0
216.0,-0.72,51.96,1
217.0,2.11,51.65,1
221.0,-1.13,45.5,0
220.0,-1.83,52.08,1
224.0,-4.71,50.19,0
222.0,2.54,47.53,1
219.0,-2.54,50.05,0
222.0,-2.13,48.73,1
220.0,2.08,49.76,1
222.0,-5.64,46.43,0
217.0,-0.08,50.52,1
225.0,-4.74,43.8,0
221.0,-5.6,40.8,1
218.0,-0.29,45.2,0
221.0,-1.45,47.73,0
220.0,3.65,51.64,1
220.0,-2.26,42.28,0
222.0,1.53,49.86,1
222.0,-0.2,50.69,0
219.0,4.51,54.29,1
220.0,-5.76,48.85,0
222.0,1.19,42.47,1
219.0,-2.82,42.29,0
220.0,-3.07,44.87,1
217.0,-1.24,49.55,1
218.0,2.72,54.32,0
220.0,2.48,52.8,1
218.0,-0.79,51.01,0
223.0,-2.29,49.12,0
220.0,1.51,50.49,1
217.0,-2.16,48.95,0
217.0,2.24,48.87,1
220.0,-2.94,47.95,0
220.0,-2.92,46.67,1
217.0,-3.99,49.17,1
221.0,-1.04,59.42,1
223.0,2.99,46.97,0
225.0,-2.8,47.95,1
216.0,0.5,47.67,0
218.0,1.54,47.95,0
219.0,-0.5,49.8,1
226.0,0.64,52.0,0
215.0,2.05,50.06,0
218.0,-1.33,46.82,1
214.0,-6.78,46.39,0
217.0,0.18,53.03,1
223.0,3.61,59.91,1
217.0,-1.09,50.49,0
223.0,-3.53,48.87,1
216.0,0.53,48.34,0
216.0,1.32,50.94,0
220.0,-0.62,48.37,1
217.0,-5.7,45.13,0
220.0,-2.05,48.45,1
216.0,-0.22,46.41,1
222.0,-3.1,52.28,0
225.0,-5.31,42.14,0
218.0,2.36,48.7,1
217.0,3.3,52.07,1
217.0,1.13,53.87,0
218.0,3.82,54.81,1
220.0,1.73,58.63,1
210.0,0.57,45.53,0
220.0,0.98,48.08,1
224.0,0.87,47.78,0
220.0,-0.16,47.91,0
219.0,-1.8,51.26,0
218.0,0.23,47.14,1
216.0,-1.66,50.83,0
225.0,2.0,57.04,1
224.0,-3.56,46.23,0
220.0,-2.88,43.49,1
224.0,1.94,55.44,1
224.0,-2.09,56.17,0
218.0,-0.23,50.71,1
218.0,2.95,54.55,1
225.0,-0.85,53.85,1
219.0,0.9,49.4,0
217.0,-1.28,48.86,0
224.0,-3.02,50.57,0
222.0,4.42,53.71,1
221.0,-0.71,51.74,0
218.0,2.37,60.65,1
217.0,2.61,47.41,0
220.0,0.39,47.67,0
219.0,3.41,54.35,1
220.0,4.23,56.06,1
219.0,4.98,55.75,0
219.0,0.68,49.58,0
220.0,-0.1,46.75,1
220.0,1.96,55.18,0
220.0,2.99,53.46,1
219.0,-1.48,44.12,0
218.0,-2.36,45.39,1
220.0,-1.24,54.75,1
218.0,-0.63,50.09,0
216.0,-1.9,49.68,1
224.0,-3.53,46.8,1
216.0,-1.91,46.03,0
217.0,1.45,52.35,1
218.0,-1.58,51.88,0
218.0,0.16,49.22,1
218.0,1.03,47.07,0
220.0,-0.82,47.46,1
222.0,0.03,52.53,0
216.0,4.09,47.72,1
221.0,-6.9,40.48,0
224.0,-4.16,44.05,1
216.0,0.05,48.51,0
222.0,1.14,54.29,1
217.0,-0.74,42.77,0
213.0,-1.05,48.39,1
222.0,-0.97,47.86,1
217.0,1.06,52.09,0
216.0,-4.89,49.93,0
217.0,-1.06,49.37,1
216.0,-5.08,49.79,0
219.0,-0.97,48.48,1
217.0,-1.26,48.3,0
219.0,1.11,50.96,1
220.0,0.62,48.46,0
217.0,-4.33,43.51,0
215.0,-0.99,52.01,1
221.0,0.55,51.85,1
223.0,3.27,52.72,1
218.0,-0.31,50.18,0
218.0,4.07,51.04,1
221.0,-1.51,48.8,0
219.0,-1.17,47.42,0
225.0,-2.35,43.3,1
221.0,6.78,55.46,1
224.0,2.39,52.72,0
220.0,-2.58,43.61,0
214.0,-2.56,48.16,0
218.0,-7.54,46.03,0
217.0,-3.77,46.9,0
220.0,-0.74,58.54,1
220.0,1.26,52.5,1
217.0,0.82,48.2,1
221.0,1.09,48.3,0
219.0,1.98,53.4,0
222.0,-4.17,40.8,0
220.0,-1.16,50.91,0
216.0,4.38,56.75,1
221.0,-0.92,46.36,1
218.0,4.73,57.78,0
217.0,3.96,58.76,1
218.0,0.06,47.43,0
221.0,1.5,47.53,1
220.0,2.83,58.6,1
215.0,-1.56,51.1,0
220.0,-3.3,48.85,0
222.0,0.35,50.36,1
220.0,2.28,44.58,1
217.0,0.67,48.19,1
218.0,1.7,53.63,0
225.0,-4.51,45.43,0
218.0,4.95,49.41,1
216.0,0.07,51.2,0
220.0,-0.5,56.07,0
218.0,1.28,51.85,0
219.0,2.99,50.7,1
219.0,0.7,50.99,0
219.0,-4.42,38.5,0
215.0,-2.77,43.77,1
219.0,-1.12,49.89,1
217.0,-0.81,49.07,0
215.0,-6.73,41.71,0
216.0,0.03,57.05,1
219.0,-1.96,46.88,0
225.0,-3.93,45.73,1
219.0,-1.03,48.74,1
220.0,-3.33,50.9,0
217.0,2.01,50.62,1
224.0,-1.17,47.68,1
223.0,0.84,50.83,1
217.0,-6.18,46.25,0
221.0,-2.49,50.71,1
219.0,-4.18,42.85,0
221.0,1.69,50.65,1
223.0,-0.11,50.64,0
225.0,2.79,52.23,1
220.0,-4.36,44.51,0
223.0,2.36,52.64,1
222.0,-2.62,42.11,0
216.0,-1.81,51.81,1
222.0,-4.2,40.19,0
215.0,-2.3,49.53,1
222.0,-1.0,45.84,1
217.0,-0.53,51.53,0
220.0,-0.71,50.43,1
220.0,-2.18,53.31,0
219.0,0.73,46.18,1
220.0,-3.46,57.04,0
219.0,-5.43,47.74,0
217.0,-0.01,53.65,1
220.0,-3.63,45.6,0
222.0,-3.1,55.15,1
224.0,-3.33,54.19,1
219.0,5.24,57.22,1
217.0,-3.3,46.24,0
220.0,0.08,45.82,0
222.0,-2.26,51.78,1
216.0,1.36,49.63,1
219.0,-1.03,43.08,0
221.0,4.95,57.12,1
222.0,2.07,62.58,0
222.0,-3.4,44.48,0
219.0,-7.63,43.95,0
225.0,3.98,57.92,1
215.0,-0.57,52.01,1
217.0,-2.49,49.83,0
221.0,1.94,48.24,1
220.0,1.32,51.97,1
222.0,-3.78,45.7,0
