close,macd,rsi,target
216.0,-0.9,45.74,1
222.0,-0.3,51.38,1
222.0,3.16,53.1,1
224.0,-0.98,47.73,0
216.0,4.37,58.22,1
222.0,-2.31,44.32,0
224.0,-2.29,52.81,1
221.0,0.8,51.5,0
215.0,2.17,54.57,0
220.0,-0.09,49.36,0
223.0,-1.16,51.91,0
223.0,-4.59,42.66,0
218.0,0.62,50.77,1
218.0,0.53,50.52,0
220.0,1.21,47.29,1
221.0,0.48,48.88,1
221.0,0.15,47.07,1
216.0,-4.23,50.42,0
221.0,1.43,53.59,1
217.0,1.85,48.34,0
219.0,3.97,57.61,1
220.0,0.06,58.02,0
219.0,1.32,48.75,0
218.0,-2.12,45.66,0
217.0,2.77,51.45,1
217.0,-0.47,55.75,0
220.0,4.38,51.11,1
221.0,-0.03,52.52,0
219.0,0.18,49.67,0
214.0,4.07,49.8,1
218.0,0.4,48.79,0
216.0,0.01,51.77,1
220.0,-1.5,45.44,0
217.0,-0.45,50.1,1
223.0,1.01,54.28,1
221.0,1.05,48.21,0
218.0,0.3,54.19,0
218.0,2.25,46.49,0
222.0,-2.41,48.99,0
221.0,0.58,50.99,1
221.0,-4.77,43.16,0
224.0,3.87,49.44,1
218.0,0.0,49.74,0
217.0,2.5,53.86,1
219.0,2.66,64.13,1
220.0,-2.94,45.58,0
217.0,0.23,47.39,0
221.0,-0.66,50.09,0
221.0,7.04,57.42,1
226.0,-1.22,48.55,0
219.0,-1.89,50.46,0
220.0,-1.85,47.34,0
221.0,1.11,55.18,1
221.0,-1.56,46.54,0
219.0,-3.52,40.25,0
218.0,-2.88,42.07,1
218.0,2.5,53.11,1
222.0,-1.1,48.24,0
218.0,2.4,55.92,1
223.0,-0.86,51.57,1
218.0,0.18,53.79,1
219.0,-0.12,49.5,0
219.0,0.79,50.39,1
215.0,-4.08,48.05,0
217.0,-2.34,57.14,1
218.0,-0.39,53.01,1
217.0,6.7,52.58,1
225.0,-1.05,44.5,0
224.0,1.21,49.18,1
219.0,-1.28,46.81,0
219.0,0.36,50.69,1
218.0,-2.55,45.82,0
218.0,2.92,47.94,0
219.0,0.97,53.3,1
220.0,-1.13,47.31,0
228.0,1.51,55.45,1
224.0,-4.41,47.66,0
220.0,0.14,48.42,1
222.0,7.09,61.43,1
219.0,4.8,56.32,0
221.0,0.57,50.92,0
221.0,-3.41,43.86,0
219.0,-4.25,57.56,1
217.0,-1.54,46.82,1
218.0,2.86,52.73,1
218.0,0.33,51.14,0
215.0,0.67,46.84,0
221.0,-4.61,43.3,0
217.0,-1.56,49.92,1
219.0,-3.58,49.93,0
219.0,-0.64,55.42,1
221.0,0.74,51.46,0
218.0,1.98,54.64,1
217.0,1.06,63.29,0
215.0,6.17,51.06,1
222.0,-1.79,46.3,0
223.0,1.19,45.61,1
219.0,-4.56,50.87,1
221.0,0.22,56.94,1
219.0,-6.01,38.67,0
219.0,3.92,59.54,1
223.0,4.7,52.01,0
218.0,8.38,55.12,1
220.0,2.95,54.17,0
222.0,-2.32,47.3,0
216.0,-2.73,56.7,1
223.0,2.83,55.28,1
216.0,0.27,49.04,0
215.0,0.0,51.92,1
224.0,2.02,54.2,1
219.0,-3.45,45.37,0
218.0,3.69,51.89,1
218.0,3.51,47.51,0
222.0,1.02,47.62,1
220.0,-0.7,53.43,0
219.0,-2.72,51.41,1
220.0,5.38,54.44,1
217.0,5.11,51.1,0
220.0,-4.16,43.48,0
221.0,-1.3,49.14,1
219.0,-3.3,49.31,1
221.0,7.69,55.74,1
215.0,1.03,52.61,0
220.0,0.04,53.38,0
223.0,4.69,58.74,1
221.0,5.55,56.81,0
216.0,0.13,50.81,0
221.0,0.95,50.9,1
220.0,-0.11,55.02,1
227.0,-1.77,46.37,0
220.0,1.47,50.25,0
218.0,-1.77,45.35,0
221.0,0.67,46.31,1
223.0,2.32,52.99,1
222.0,2.6,51.27,0
218.0,-4.44,47.92,0
226.0,0.1,49.83,1
217.0,-3.64,45.46,0
213.0,2.84,51.84,1
221.0,-0.19,47.96,0
221.0,0.56,50.9,0
220.0,-0.79,55.87,1
220.0,1.37,55.51,1
220.0,0.13,52.47,0
223.0,-1.33,50.45,1
214.0,1.39,44.84,0
222.0,2.2,50.36,1
215.0,-1.3,45.67,0
218.0,1.16,51.87,1
224.0,-2.33,42.83,0
219.0,2.2,51.03,1
223.0,-1.1,58.89,1
221.0,-2.43,49.85,0
219.0,-3.3,45.08,0
218.0,-2.55,48.5,1
219.0,-0.87,42.75,1
219.0,-3.23,47.21,0
220.0,-0.17,48.43,1
218.0,5.24,55.44,1
222.0,4.74,56.7,1
221.0,-0.95,52.94,0
224.0,3.09,48.81,1
220.0,-3.27,41.13,0
223.0,-3.45,45.87,0
219.0,3.75,53.06,1
219.0,-0.83,49.25,0
220.0,-1.52,46.87,1
229.0,-3.25,43.89,0
218.0,1.53,48.0,1
221.0,1.03,53.64,1
217.0,-1.69,53.18,1
216.0,1.15,55.29,0
219.0,0.33,44.87,1
219.0,-4.13,47.67,0
221.0,-4.52,50.51,1
221.0,4.12,54.08,1
223.0,-2.15,47.68,0
221.0,2.24,55.36,1
221.0,-0.03,48.18,0
221.0,-0.52,49.81,1
223.0,-0.61,51.26,0
217.0,0.5,47.03,0
222.0,0.66,53.92,1
219.0,3.51,49.22,0
217.0,4.7,55.2,1
225.0,-2.48,56.22,0
219.0,-0.22,48.47,0
219.0,-1.78,52.47,0
218.0,0.44,52.86,1
220.0,4.29,51.48,1
225.0,-2.58,48.45,0
219.0,-0.18,48.89,0
223.0,1.33,50.96,1
219.0,-2.73,42.56,0
220.0,0.05,54.78,1
220.0,-0.11,47.13,0
219.0,2.66,51.23,1
220.0,3.79,53.28,1
218.0,5.34,56.5,1
219.0,1.87,48.23,0
220.0,5.79,58.75,1
224.0,-0.24,46.2,0
218.0,3.36,54.56,1
220.0,-2.13,51.43,0
219.0,1.76,44.09,0
217.0,-7.41,42.85,0
213.0,-3.93,46.47,1
224.0,-2.42,46.82,0
219.0,-1.52,52.0,1
220.0,-2.55,47.54,1
220.0,-0.16,49.79,1
223.0,-4.09,47.28,0
214.0,-2.74,46.25,1
224.0,-2.07,45.33,1
220.0,1.74,52.54,1
216.0,0.22,49.06,0
221.0,3.75,55.75,1
221.0,-4.41,53.54,0
217.0,3.31,67.59,1
227.0,-3.55,50.17,0
221.0,-2.45,49.38,0
219.0,3.09,52.38,1
223.0,0.51,46.77,0
218.0,-2.83,47.31,0
224.0,-3.97,49.64,0
221.0,2.29,51.03,1
218.0,6.29,53.74,1
216.0,3.64,54.16,0
216.0,-1.59,47.31,0
219.0,2.11,59.61,1
221.0,0.1,45.0,0
218.0,-5.39,41.23,0
225.0,-6.04,42.3,1
220.0,-1.2,52.44,1
219.0,-0.29,49.26,0
218.0,-0.38,46.88,0
218.0,0.61,48.46,1
213.0,2.19,59.75,1
225.0,4.39,60.69,1
217.0,-4.55,42.77,0
219.0,3.56,54.81,1
214.0,1.18,51.6,0
223.0,2.27,52.9,1
220.0,-0.11,49.98,0
221.0,-1.33,46.43,0
224.0,-0.69,48.4,1
221.0,-0.18,52.31,1
224.0,2.13,52.23,1
220.0,0.58,46.86,0
221.0,-2.12,48.09,1
223.0,3.1,49.02,1
222.0,-2.11,43.53,0
225.0,2.1,51.24,1
218.0,-2.32,48.65,0
217.0,-0.87,47.39,0
221.0,-0.17,53.56,1
219.0,1.17,48.09,0
214.0,-0.38,45.26,0
219.0,-2.51,51.51,1
217.0,-3.87,48.56,0
218.0,-0.94,49.89,1
219.0,1.35,59.77,1
217.0,-0.49,44.01,0
220.0,7.11,58.67,1
222.0,-3.38,45.76,0
219.0,-3.0,41.43,0
223.0,-2.11,51.73,1
222.0,-1.07,48.89,1
222.0,-1.54,51.79,0
221.0,0.32,48.81,0
222.0,0.56,56.45,1
217.0,-0.47,57.2,0
221.0,-2.31,51.05,1
222.0,-5.18,41.29,0
221.0,2.72,52.89,1
221.0,1.34,46.36,0
211.0,3.26,56.17,1
222.0,-4.63,48.62,0
219.0,-1.72,48.38,0
218.0,-0.27,43.9,0
220.0,-2.65,52.78,1
221.0,-1.37,46.32,1
221.0,5.87,57.28,1
221.0,-0.3,42.04,0
223.0,-0.14,49.61,0
217.0,-0.56,52.31,1
217.0,-1.92,45.58,0
218.0,2.97,59.5,1
220.0,1.65,50.77,0
217.0,0.97,46.28,0
215.0,2.15,51.25,1
224.0,-1.16,45.7,0
222.0,-1.08,46.2,0
217.0,2.53,49.31,1
224.0,-5.31,49.79,0
224.0,-0.43,50.93,1
221.0,3.22,48.49,1
216.0,-0.52,46.29,0
218.0,-3.2,54.42,1
224.0,-2.9,49.05,0
220.0,1.2,48.06,1
215.0,-1.88,46.96,1
224.0,-1.84,50.6,0
219.0,-4.57,47.97,1
218.0,1.03,43.57,0
220.0,5.77,52.84,1
226.0,4.31,50.91,0
225.0,0.56,49.3,1
217.0,2.46,52.86,0
223.0,0.57,51.64,1
223.0,3.26,52.69,0
227.0,3.88,50.76,0
222.0,2.09,47.32,1
223.0,-1.29,54.42,0
219.0,0.19,48.71,1
220.0,0.79,50.7,1
218.0,-0.1,44.17,0
222.0,-2.4,48.5,1
225.0,-2.01,47.09,0
224.0,0.15,53.78,1
219.0,0.91,51.15,0
222.0,-1.1,51.23,1
220.0,2.24,56.07,1
225.0,-2.13,46.82,0
219.0,3.0,55.71,1
217.0,-2.37,42.61,0
214.0,1.64,57.73,1
220.0,-1.69,43.34,0
222.0,-0.35,49.51,1
220.0,-0.2,46.95,1
218.0,1.94,54.69,1
220.0,-1.87,50.85,0
220.0,-1.05,47.31,0
218.0,-0.71,45.32,1
221.0,1.4,47.8,1
220.0,2.68,52.3,1
224.0,0.63,56.37,0
220.0,4.59,49.46,1
219.0,-4.97,49.85,0
221.0,3.01,48.99,1
212.0,-1.73,55.11,0
220.0,1.22,58.07,1
222.0,1.75,52.56,1
221.0,8.44,60.68,1
219.0,3.34,49.98,0
219.0,-2.45,49.17,0
219.0,2.69,43.84,1
215.0,0.57,52.59,1
224.0,0.85,51.08,1
218.0,0.3,44.31,0
222.0,-3.59,49.34,1
226.0,-2.85,46.47,1
220.0,-4.94,42.0,0
223.0,-3.28,43.99,1
222.0,1.2,47.85,1
221.0,5.04,58.97,1
220.0,-5.05,48.9,0
216.0,-3.94,46.73,1
221.0,0.23,53.72,1
221.0,3.07,51.66,0
222.0,-0.78,53.54,1
218.0,0.71,51.42,0
223.0,2.82,53.66,1
222.0,1.52,57.56,0
218.0,0.97,50.25,0
216.0,-2.43,47.14,0
217.0,1.97,49.52,1
221.0,0.47,45.67,0
214.0,3.93,55.06,1
217.0,2.8,59.01,1
224.0,-2.76,48.79,0
216.0,1.54,47.72,1
216.0,-0.5,49.3,0
218.0,2.59,50.65,1
223.0,1.54,55.99,1
221.0,1.05,48.02,0
221.0,3.15,51.73,1
224.0,0.32,47.93,0
217.0,3.42,57.42,1
219.0,3.33,50.89,0
222.0,-0.18,49.25,0
217.0,3.58,54.83,1
216.0,3.23,57.22,1
218.0,-7.86,43.1,0
219.0,0.06,53.34,1
219.0,1.25,48.2,0
221.0,-2.45,49.1,0
220.0,-0.16,52.09,1
220.0,2.8,51.46,1
222.0,-8.68,35.24,0
214.0,0.39,56.87,1
225.0,-5.12,45.21,0
221.0,2.46,48.61,1
222.0,-0.32,48.03,1
217.0,-2.32,45.9,0
218.0,1.88,50.91,1
216.0,-2.77,52.25,0
222.0,0.95,52.67,1
219.0,3.36,45.73,0
218.0,-0.4,51.54,1
222.0,3.64,59.18,1
221.0,-0.22,49.11,0
220.0,-0.05,43.29,0
220.0,5.91,55.69,1
221.0,1.09,47.11,0
217.0,-3.14,44.55,0
224.0,-1.21,49.72,1
217.0,0.46,49.2,0
220.0,0.27,50.22,1
224.0,3.57,53.05,1
221.0,0.69,45.79,0
224.0,-5.5,46.83,0
214.0,2.0,56.39,1
218.0,3.72,52.55,1
218.0,-2.66,50.45,0
218.0,-0.24,52.86,0
225.0,-1.86,50.79,1
217.0,0.63,47.73,1
219.0,2.95,52.6,1
224.0,1.03,48.81,0
224.0,1.66,51.77,1
217.0,2.98,53.0,0
220.0,-0.21,54.08,1
220.0,-1.57,47.31,0
222.0,0.71,53.46,1
219.0,3.36,55.96,1
226.0,-1.41,53.6,0
220.0,-6.68,41.35,0
216.0,-1.94,47.58,1
225.0,2.73,57.07,1
223.0,1.92,48.52,0
221.0,-1.77,47.43,0
216.0,-0.25,46.96,0
219.0,-0.38,43.63,1
226.0,-0.4,48.01,0
225.0,0.62,47.83,1
220.0,6.61,56.59,1
216.0,-3.17,50.04,0
218.0,-3.69,50.92,0
221.0,-0.76,50.55,1
218.0,-0.74,50.28,1
219.0,3.53,48.02,0
220.0,0.34,49.6,1
225.0,-4.94,45.09,0
226.0,-1.97,45.46,1
214.0,0.17,59.66,1
221.0,-5.08,48.15,0
220.0,2.34,50.73,1
218.0,-2.31,48.49,0
222.0,2.16,50.82,1
221.0,2.42,48.56,1
222.0,-2.05,40.12,0
219.0,-2.69,47.23,0
218.0,0.81,45.61,1
219.0,-4.27,51.02,0
218.0,-0.47,49.69,1
218.0,-3.58,51.86,0
223.0,-0.47,50.34,1
219.0,-2.93,56.41,1
218.0,-1.11,50.03,0
221.0,-0.68,47.36,0
221.0,4.83,50.58,1
217.0,-1.24,49.72,0
221.0,3.6,48.15,1
221.0,-3.27,46.61,0
222.0,2.16,47.55,1
217.0,-1.66,43.63,0
217.0,3.27,53.74,1
224.0,-0.78,50.05,0
221.0,1.38,48.33,0
222.0,-0.65,49.08,0
221.0,1.97,52.31,1
225.0,3.03,49.78,1
217.0,2.71,56.97,1
222.0,0.82,50.63,0
217.0,-4.3,47.65,0
221.0,-0.62,50.83,1
221.0,3.15,49.27,1
216.0,3.85,52.55,0
223.0,-3.66,48.11,0
217.0,-1.17,51.74,1
217.0,-1.99,53.08,1
216.0,-4.34,41.64,0
219.0,-8.33,38.14,0
220.0,1.34,52.8,1
220.0,0.51,55.73,0
219.0,-1.62,52.36,0
218.0,3.66,51.64,1
226.0,-1.98,48.43,0
214.0,-0.44,47.74,0
218.0,-0.91,44.68,1
224.0,-0.26,51.79,1
220.0,-3.07,46.88,0
222.0,-3.56,46.36,1
220.0,-0.17,53.22,1
226.0,6.41,58.06,1
217.0,1.51,53.48,0
217.0,-4.84,43.37,0
224.0,2.53,49.83,1
223.0,-1.61,52.48,0
216.0,-1.1,46.8,0
217.0,-2.32,51.66,1
221.0,-2.75,50.45,0
222.0,-1.57,54.72,1
220.0,-0.72,50.06,1
221.0,1.11,47.93,1
221.0,3.8,51.09,1
217.0,-4.31,51.62,0
216.0,-0.13,48.3,1
220.0,6.16,53.57,1
217.0,3.7,59.32,0
218.0,-0.5,51.61,0
222.0,0.28,51.01,0
214.0,-4.11,46.27,0
220.0,-3.04,43.39,1
221.0,0.5,50.53,1
220.0,-0.07,45.62,0
224.0,-2.62,50.61,1
221.0,-4.8,47.61,0
221.0,0.49,49.06,1
216.0,0.11,47.94,0
223.0,5.58,53.05,1
218.0,-3.1,42.9,0
216.0,-4.28,42.67,1
217.0,-1.48,50.98,1
219.0,-0.29,53.73,1
220.0,2.15,48.85,0
222.0,2.88,53.58,1
218.0,6.98,56.94,1
218.0,-3.04,48.84,0
219.0,-0.72,44.32,1
223.0,-2.37,51.33,0
222.0,0.23,55.22,1
225.0,2.17,56.51,1
217.0,-1.78,51.3,0
218.0,-6.05,41.95,0
218.0,-3.67,52.65,1
219.0,1.95,54.56,1
219.0,-0.69,48.66,1
219.0,-4.87,33.38,0
215.0,4.03,57.77,1
219.0,1.89,52.86,0
216.0,-3.31,46.84,0
216.0,2.82,53.49,1
215.0,-0.19,51.18,0
222.0,-1.69,48.34,1
223.0,3.35,55.23,1
221.0,5.07,54.18,0
216.0,-1.52,49.12,0
221.0,-0.83,50.56,1
222.0,3.42,55.89,1
222.0,-1.02,48.4,0
223.0,-2.99,49.94,1
219.0,2.12,48.89,0
221.0,0.3,52.0,1
221.0,0.66,48.92,1
222.0,1.37,52.84,1
220.0,-1.78,46.08,0
220.0,-0.06,50.75,1
224.0,-3.19,48.17,0
218.0,-0.3,50.71,1
226.0,-1.06,46.39,0
220.0,-2.47,43.3,0
221.0,-3.69,50.69,1
226.0,0.38,48.59,1
217.0,-1.47,51.88,1
221.0,-1.65,49.4,0
223.0,2.87,56.94,1
221.0,-0.39,46.24,0
223.0,-0.02,44.7,0
220.0,3.0,54.0,1
221.0,-1.53,47.59,0
220.0,-4.72,49.59,0
221.0,-1.91,46.6,0
220.0,-0.14,53.08,1
221.0,-4.83,45.39,0
220.0,-2.47,49.25,1
221.0,4.85,57.58,1
219.0,-0.44,56.68,0
220.0,3.76,47.04,0
216.0,-0.51,49.66,0
218.0,0.84,47.88,0
217.0,0.6,52.61,1
219.0,-1.67,45.67,0
221.0,1.18,51.66,0
222.0,1.66,56.45,1
220.0,-1.98,44.86,0
218.0,1.43,55.55,1
220.0,1.69,53.46,1
223.0,3.86,49.92,1
215.0,2.33,52.71,0
220.0,-0.77,52.47,0
219.0,-5.21,41.42,0
219.0,1.23,54.42,1
222.0,-2.7,47.26,0
218.0,0.83,44.82,0
219.0,3.01,54.17,1
218.0,-1.78,49.69,0
217.0,4.09,59.7,1
225.0,5.11,53.34,1
222.0,-0.59,48.79,0
220.0,-4.09,46.28,0
215.0,1.01,56.27,1
219.0,2.31,51.0,0
220.0,2.13,53.05,1
219.0,1.61,53.92,0
221.0,-0.76,47.07,0
218.0,0.73,54.03,1
220.0,-1.11,47.42,0
219.0,0.42,48.57,1
216.0,2.85,50.66,0
228.0,2.22,46.9,1
224.0,2.18,48.82,0
219.0,0.0,46.25,0
219.0,-0.71,52.4,1
221.0,-0.19,45.52,0
225.0,-0.67,53.41,1
218.0,6.19,53.76,0
223.0,5.59,56.49,1
221.0,-2.07,53.89,0
220.0,2.85,57.45,1
217.0,0.5,43.75,0
220.0,3.86,51.79,1
217.0,1.4,48.33,1
215.0,2.97,50.88,1
223.0,2.69,54.64,0
224.0,-5.55,44.74,0
219.0,-3.64,45.98,0
216.0,1.31,47.1,1
215.0,1.86,47.56,1
220.0,-5.32,45.5,0
219.0,-4.6,49.81,0
219.0,-2.0,47.33,1
218.0,-0.3,49.98,1
219.0,0.21,47.48,1
224.0,-0.24,59.29,1
221.0,-0.68,44.53,0
220.0,-3.86,44.3,1
222.0,3.29,54.72,1
222.0,0.64,53.2,0
225.0,-2.17,49.14,0
219.0,-1.58,50.6,1
220.0,-4.49,50.67,0
225.0,0.14,52.68,1
221.0,-2.27,48.22,0
219.0,-2.67,49.23,0
219.0,-4.07,46.32,0
226.0,-4.34,42.5,1
219.0,0.68,53.74,1
217.0,4.32,56.37,1
220.0,2.64,52.74,0
213.0,-2.53,51.17,0
222.0,0.74,53.07,1
226.0,1.32,44.6,1
221.0,1.51,54.58,0
224.0,-2.13,50.66,0
219.0,0.68,48.27,1
228.0,1.87,50.58,1
220.0,2.95,58.27,1
218.0,2.26,50.07,0
221.0,2.48,52.71,0
216.0,5.2,50.76,1
224.0,2.9,51.9,0
221.0,0.57,40.84,0
223.0,4.49,51.17,1
220.0,-0.73,49.73,0
227.0,-2.84,49.43,1
222.0,3.04,52.45,1
217.0,-0.81,44.74,0
224.0,4.37,58.02,1
223.0,4.02,50.77,1
219.0,0.46,46.5,0
216.0,-5.73,42.84,0
220.0,2.21,43.95,1
222.0,1.9,48.41,0
220.0,1.1,53.24,0
224.0,-2.7,46.17,1
221.0,2.39,48.12,1
224.0,-0.5,49.5,0
223.0,6.25,60.0,1
221.0,-0.25,42.12,0
225.0,1.18,43.6,1
221.0,-2.83,48.3,0
214.0,-1.58,50.51,0
221.0,-3.81,49.28,1
220.0,0.75,49.1,1
223.0,1.65,50.71,0
220.0,1.08,46.02,0
218.0,6.57,57.48,1
214.0,2.61,51.52,0
219.0,-0.16,45.12,1
219.0,4.39,52.91,1
222.0,-1.2,45.6,0
218.0,-2.52,48.33,1
219.0,2.04,51.75,1
217.0,2.9,58.18,0
219.0,-2.36,48.45,0
219.0,-2.02,48.34,1
