Date,Prediction
2023-12-30,154.07622
2023-12-31,154.52847
2024-01-01,155.11746
2024-01-02,155.76387
2024-01-03,156.43727
2024-01-04,157.11223
2024-01-05,157.76854
2024-01-06,158.39285
2024-01-07,158.979
2024-01-08,159.52701
2024-01-09,160.04138
2024-01-10,160.52945
2024-01-11,160.9994
2024-01-12,161.45906
2024-01-13,161.91466
2024-01-14,162.37044
2024-01-15,162.82848
2024-01-16,163.28885
2024-01-17,163.75024
2024-01-18,164.21028
2024-01-19,164.66623
2024-01-20,165.1154
2024-01-21,165.55559
2024-01-22,165.98515
2024-01-23,166.40321
2024-01-24,166.80948
2024-01-25,167.20427
2024-01-26,167.5882
2024-01-27,167.9621
2024-01-28,168.32686
2024-01-29,168.68323
2024-01-30,169.03185
2024-01-31,169.37308
2024-02-01,169.7072
2024-02-02,170.03424
2024-02-03,170.35414
2024-02-04,170.66684
2024-02-05,170.97217
2024-02-06,171.27008
2024-02-07,171.56052
2024-02-08,171.84348
2024-02-09,172.11908
2024-02-10,172.3874
2024-02-11,172.64862
2024-02-12,172.90295
2024-02-13,173.15059
2024-02-14,173.39171
2024-02-15,173.62648
2024-02-16,173.85509
2024-02-17,174.07764
2024-02-18,174.29427
2024-02-19,174.5051
2024-02-20,174.71022
2024-02-21,174.90976
2024-02-22,175.10384
2024-02-23,175.29248
2024-02-24,175.47589
2024-02-25,175.65413
2024-02-26,175.82732
2024-02-27,175.9956
2024-02-28,176.15909
2024-02-29,176.3179
2024-03-01,176.47214
2024-03-02,176.6219
2024-03-03,176.76735
2024-03-04,176.90858
2024-03-05,177.04567
2024-03-06,177.17876
2024-03-07,177.30795
2024-03-08,177.43332
2024-03-09,177.555
2024-03-10,177.67302
2024-03-11,177.78754
2024-03-12,177.8986
2024-03-13,178.00635
2024-03-14,178.11086
2024-03-15,178.21219
2024-03-16,178.31044
2024-03-17,178.40572
2024-03-18,178.4981
2024-03-19,178.58766
2024-03-20,178.67445
2024-03-21,178.75858
2024-03-22,178.84015
2024-03-23,178.9192
2024-03-24,178.99579
2024-03-25,179.07004
2024-03-26,179.14195
2024-03-27,179.21165
2024-03-28,179.27917
2024-03-29,179.34459
2024-03-30,179.40793
2024-03-31,179.46931
2024-04-01,179.52876
2024-04-02,179.58633
2024-04-03,179.64212
2024-04-04,179.69612
2024-04-05,179.74841
2024-04-06,179.7991
2024-04-07,179.84813
2024-04-08,179.89563
2024-04-09,179.9416
2024-04-10,179.98613
2024-04-11,180.02924
2024-04-12,180.07097
2024-04-13,180.11137
2024-04-14,180.15051
2024-04-15,180.18837
2024-04-16,180.22502
2024-04-17,180.2605
2024-04-18,180.29486
2024-04-19,180.3281
2024-04-20,180.36029
2024-04-21,180.3914
2024-04-22,180.42154
2024-04-23,180.45067
2024-04-24,180.47891
2024-04-25,180.50624
2024-04-26,180.53267
2024-04-27,180.55824
2024-04-28,180.58301
2024-04-29,180.60696
2024-04-30,180.63014
2024-05-01,180.65256
2024-05-02,180.67424
2024-05-03,180.69525
2024-05-04,180.71555
2024-05-05,180.73523
2024-05-06,180.75421
2024-05-07,180.77261
2024-05-08,180.79039
2024-05-09,180.8076
2024-05-10,180.82425
2024-05-11,180.84038
2024-05-12,180.85596
2024-05-13,180.87105
2024-05-14,180.88562
2024-05-15,180.89975
2024-05-16,180.91344
2024-05-17,180.92664
2024-05-18,180.93942
2024-05-19,180.95177
2024-05-20,180.96371
2024-05-21,180.97527
2024-05-22,180.98647
2024-05-23,180.99728
2024-05-24,181.00774
2024-05-25,181.01787
2024-05-26,181.02766
2024-05-27,181.03714
2024-05-28,181.04633
2024-05-29,181.05516
2024-05-30,181.06377
2024-05-31,181.07205
2024-06-01,181.08006
2024-06-02,181.08781
2024-06-03,181.09532
2024-06-04,181.10262
2024-06-05,181.10963
2024-06-06,181.11641
2024-06-07,181.12299
2024-06-08,181.12932
2024-06-09,181.13547
2024-06-10,181.1414
2024-06-11,181.14717
2024-06-12,181.15273
2024-06-13,181.1581
2024-06-14,181.16327
2024-06-15,181.16833
2024-06-16,181.17319
2024-06-17,181.17787
2024-06-18,181.18242
2024-06-19,181.1868
2024-06-20,181.19106
2024-06-21,181.19518
2024-06-22,181.19914
2024-06-23,181.20297
2024-06-24,181.2067
2024-06-25,181.2103
2024-06-26,181.21376
2024-06-27,181.21713
2024-06-28,181.2204
2024-06-29,181.22353
2024-06-30,181.22658
2024-07-01,181.22952
2024-07-02,181.23238
2024-07-03,181.2351
2024-07-04,181.23776
2024-07-05,181.24036
2024-07-06,181.24284
2024-07-07,181.24524
2024-07-08,181.24757
2024-07-09,181.24977
2024-07-10,181.25197
2024-07-11,181.2541
2024-07-12,181.25613
2024-07-13,181.25813
2024-07-14,181.26006
2024-07-15,181.2619
2024-07-16,181.26366
2024-07-17,181.26538
2024-07-18,181.26703
2024-07-19,181.26862
2024-07-20,181.27017
2024-07-21,181.2717
2024-07-22,181.27316
2024-07-23,181.27455
2024-07-24,181.27594
2024-07-25,181.27722
2024-07-26,181.2785
2024-07-27,181.27975
2024-07-28,181.28094
2024-07-29,181.28209
2024-07-30,181.28323
2024-07-31,181.28429
2024-08-01,181.28534
2024-08-02,181.28635
2024-08-03,181.28731
2024-08-04,181.28825
2024-08-05,181.28914
2024-08-06,181.29001
2024-08-07,181.2909
2024-08-08,181.29172
2024-08-09,181.29251
2024-08-10,181.29324
2024-08-11,181.294
2024-08-12,181.29474
2024-08-13,181.29543
2024-08-14,181.29611
2024-08-15,181.29675
2024-08-16,181.29741
2024-08-17,181.29802
2024-08-18,181.2986
2024-08-19,181.2992
2024-08-20,181.29973
2024-08-21,181.30028
2024-08-22,181.30078
2024-08-23,181.30127
2024-08-24,181.30174
2024-08-25,181.30223
2024-08-26,181.3027
2024-08-27,181.30312
2024-08-28,181.30353
2024-08-29,181.30392
2024-08-30,181.30432
2024-08-31,181.30469
2024-09-01,181.30505
2024-09-02,181.30545
2024-09-03,181.30577
2024-09-04,181.3061
2024-09-05,181.30644
2024-09-06,181.30676
2024-09-07,181.30705
2024-09-08,181.30736
2024-09-09,181.30765
2024-09-10,181.3079
2024-09-11,181.30814
2024-09-12,181.30838
2024-09-13,181.30861
2024-09-14,181.30885
2024-09-15,181.3091
2024-09-16,181.30931
2024-09-17,181.30957
2024-09-18,181.30975
2024-09-19,181.30998
2024-09-20,181.31018
2024-09-21,181.31036
2024-09-22,181.31055
2024-09-23,181.31075
2024-09-24,181.31088
2024-09-25,181.31104
2024-09-26,181.31117
2024-09-27,181.31136
2024-09-28,181.31148
2024-09-29,181.31165
2024-09-30,181.31177
2024-10-01,181.3119
2024-10-02,181.31204
2024-10-03,181.31215
2024-10-04,181.3123
2024-10-05,181.3124
2024-10-06,181.3125
2024-10-07,181.3126
2024-10-08,181.3127
2024-10-09,181.31282
2024-10-10,181.31294
2024-10-11,181.31303
2024-10-12,181.31316
2024-10-13,181.31323
2024-10-14,181.31332
2024-10-15,181.3134
2024-10-16,181.31348
2024-10-17,181.31354
2024-10-18,181.31361
2024-10-19,181.31369
2024-10-20,181.31377
2024-10-21,181.31381
2024-10-22,181.31387
2024-10-23,181.31395
2024-10-24,181.31401
2024-10-25,181.31412
2024-10-26,181.3142
2024-10-27,181.31425
2024-10-28,181.31432
2024-10-29,181.31439
2024-10-30,181.3144
2024-10-31,181.31448
2024-11-01,181.31453
2024-11-02,181.31459
2024-11-03,181.31464
2024-11-04,181.31465
2024-11-05,181.31471
2024-11-06,181.31474
2024-11-07,181.31477
2024-11-08,181.31483
2024-11-09,181.31487
2024-11-10,181.31488
2024-11-11,181.31493
2024-11-12,181.31496
2024-11-13,181.31502
2024-11-14,181.31502
2024-11-15,181.31505
2024-11-16,181.31508
2024-11-17,181.31512
2024-11-18,181.31514
2024-11-19,181.31517
2024-11-20,181.31517
2024-11-21,181.31517
2024-11-22,181.31519
2024-11-23,181.3152
2024-11-24,181.31522
2024-11-25,181.31523
2024-11-26,181.31525
2024-11-27,181.31529
2024-11-28,181.3153
2024-11-29,181.31534
2024-11-30,181.31534
2024-12-01,181.31534
2024-12-02,181.31535
2024-12-03,181.31535
2024-12-04,181.31538
2024-12-05,181.31537
2024-12-06,181.31537
2024-12-07,181.31535
2024-12-08,181.31537
2024-12-09,181.31537
2024-12-10,181.31538
2024-12-11,181.31541
2024-12-12,181.31541
2024-12-13,181.31541
2024-12-14,181.31543
2024-12-15,181.31543
2024-12-16,181.31543
2024-12-17,181.31543
2024-12-18,181.31541
2024-12-19,181.31543
2024-12-20,181.31543
2024-12-21,181.31543
2024-12-22,181.31543
2024-12-23,181.31546
2024-12-24,181.31546
2024-12-25,181.31548
2024-12-26,181.31546
2024-12-27,181.31548
2024-12-28,181.31549
2024-12-29,181.31549
2024-12-30,181.31548
2024-12-31,181.31549
2025-01-01,181.31549
2025-01-02,181.3155
2025-01-03,181.3155
2025-01-04,181.31554
2025-01-05,181.31554
2025-01-06,181.31554
2025-01-07,181.31557
2025-01-08,181.31555
2025-01-09,181.31557
2025-01-10,181.31558
2025-01-11,181.31558
2025-01-12,181.31561
2025-01-13,181.31563
2025-01-14,181.31563
2025-01-15,181.31563
2025-01-16,181.31564
2025-01-17,181.31566
2025-01-18,181.31564
2025-01-19,181.31564
2025-01-20,181.31563
2025-01-21,181.31563
2025-01-22,181.31563
2025-01-23,181.31564
2025-01-24,181.31566
2025-01-25,181.31567
2025-01-26,181.31569
2025-01-27,181.3157
2025-01-28,181.3157
2025-01-29,181.31572
2025-01-30,181.31573
2025-01-31,181.31575
2025-02-01,181.31577
2025-02-02,181.31577
2025-02-03,181.31577
2025-02-04,181.31577
2025-02-05,181.31577
2025-02-06,181.31577
2025-02-07,181.31578
2025-02-08,181.3158
2025-02-09,181.31578
2025-02-10,181.3158
2025-02-11,181.31581
2025-02-12,181.31583
2025-02-13,181.31581
2025-02-14,181.31583
2025-02-15,181.31583
2025-02-16,181.31584
2025-02-17,181.31583
2025-02-18,181.31583
2025-02-19,181.31584
2025-02-20,181.31583
2025-02-21,181.31583
2025-02-22,181.31583
2025-02-23,181.31584
2025-02-24,181.31584
2025-02-25,181.31584
2025-02-26,181.31583
2025-02-27,181.31583
2025-02-28,181.31584
2025-03-01,181.31584
2025-03-02,181.31584
2025-03-03,181.31584
2025-03-04,181.31584
2025-03-05,181.31584
2025-03-06,181.31584
2025-03-07,181.31584
2025-03-08,181.31584
2025-03-09,181.31583
2025-03-10,181.31584
2025-03-11,181.31583
2025-03-12,181.31584
2025-03-13,181.31584
2025-03-14,181.31584
2025-03-15,181.31584
2025-03-16,181.31584
2025-03-17,181.31584
2025-03-18,181.31583
2025-03-19,181.31584
2025-03-20,181.31584
2025-03-21,181.31584
2025-03-22,181.31584
2025-03-23,181.31584
2025-03-24,181.31584
2025-03-25,181.31583
2025-03-26,181.31584
2025-03-27,181.31584
2025-03-28,181.31584
2025-03-29,181.31584
2025-03-30,181.31583
2025-03-31,181.31584
2025-04-01,181.31584
2025-04-02,181.31584
2025-04-03,181.31584
2025-04-04,181.31584
2025-04-05,181.31584
2025-04-06,181.31583
2025-04-07,181.31584
2025-04-08,181.31584
2025-04-09,181.31583
2025-04-10,181.31583
2025-04-11,181.31583
2025-04-12,181.31584
2025-04-13,181.31584
2025-04-14,181.31584
2025-04-15,181.31584
2025-04-16,181.31584
2025-04-17,181.31584
2025-04-18,181.31584
2025-04-19,181.31584
2025-04-20,181.31584
2025-04-21,181.31584
2025-04-22,181.31584
2025-04-23,181.31584
2025-04-24,181.31584
2025-04-25,181.31584
2025-04-26,181.31584
2025-04-27,181.31584
2025-04-28,181.31584
2025-04-29,181.31584
2025-04-30,181.31584
2025-05-01,181.31584
2025-05-02,181.31584
2025-05-03,181.31584
2025-05-04,181.31584
2025-05-05,181.31584
2025-05-06,181.31584
2025-05-07,181.31584
2025-05-08,181.31584
2025-05-09,181.31584
2025-05-10,181.31584
2025-05-11,181.31584
2025-05-12,181.31584
2025-05-13,181.31584
2025-05-14,181.31584
2025-05-15,181.31584
2025-05-16,181.31584
2025-05-17,181.31583
2025-05-18,181.31584
2025-05-19,181.31584
2025-05-20,181.31584
2025-05-21,181.31584
2025-05-22,181.31583
2025-05-23,181.31584
2025-05-24,181.31583
2025-05-25,181.31583
2025-05-26,181.31583
2025-05-27,181.31584
2025-05-28,181.31584
2025-05-29,181.31584
2025-05-30,181.31584
2025-05-31,181.31584
2025-06-01,181.31583
2025-06-02,181.31584
2025-06-03,181.31584
2025-06-04,181.31583
2025-06-05,181.31583
2025-06-06,181.31583
2025-06-07,181.31584
2025-06-08,181.31584
2025-06-09,181.31584
2025-06-10,181.31584
2025-06-11,181.31584
2025-06-12,181.31584
2025-06-13,181.31584
2025-06-14,181.31583
2025-06-15,181.31584
2025-06-16,181.31584
2025-06-17,181.31584
2025-06-18,181.31584
2025-06-19,181.31584
2025-06-20,181.31584
2025-06-21,181.31584
2025-06-22,181.31584
2025-06-23,181.31584
2025-06-24,181.31584
2025-06-25,181.31583
2025-06-26,181.31583
2025-06-27,181.31583
2025-06-28,181.31584
2025-06-29,181.31584
2025-06-30,181.31586
2025-07-01,181.31584
2025-07-02,181.31584
2025-07-03,181.31584
2025-07-04,181.31584
2025-07-05,181.31584
2025-07-06,181.31583
2025-07-07,181.31584
2025-07-08,181.31584
2025-07-09,181.31583
2025-07-10,181.31584
2025-07-11,181.31584
2025-07-12,181.31584
2025-07-13,181.31584
2025-07-14,181.31584
2025-07-15,181.31584
2025-07-16,181.31583
2025-07-17,181.31583
2025-07-18,181.31584
2025-07-19,181.31584
2025-07-20,181.31584
2025-07-21,181.31583
2025-07-22,181.31584
2025-07-23,181.31584
2025-07-24,181.31584
2025-07-25,181.31584
2025-07-26,181.31584
2025-07-27,181.31584
2025-07-28,181.31583
2025-07-29,181.31584
2025-07-30,181.31584
2025-07-31,181.31584
2025-08-01,181.31584
2025-08-02,181.31584
2025-08-03,181.31584
2025-08-04,181.31584
2025-08-05,181.31584
2025-08-06,181.31584
2025-08-07,181.31584
2025-08-08,181.31584
2025-08-09,181.31584
2025-08-10,181.31584
2025-08-11,181.31584
2025-08-12,181.31584
2025-08-13,181.31584
2025-08-14,181.31584
2025-08-15,181.31583
2025-08-16,181.31584
2025-08-17,181.31584
2025-08-18,181.31584
2025-08-19,181.31584
2025-08-20,181.31584
2025-08-21,181.31584
2025-08-22,181.31584
2025-08-23,181.31584
2025-08-24,181.31584
2025-08-25,181.31584
2025-08-26,181.31584
2025-08-27,181.31584
2025-08-28,181.31584
2025-08-29,181.31584
2025-08-30,181.31583
2025-08-31,181.31584
2025-09-01,181.31584
2025-09-02,181.31584
2025-09-03,181.31584
2025-09-04,181.31584
2025-09-05,181.31583
2025-09-06,181.31584
2025-09-07,181.31584
2025-09-08,181.31584
2025-09-09,181.31584
2025-09-10,181.31584
2025-09-11,181.31584
2025-09-12,181.31584
2025-09-13,181.31584
2025-09-14,181.31584
2025-09-15,181.31584
2025-09-16,181.31584
2025-09-17,181.31584
2025-09-18,181.31583
2025-09-19,181.31583
2025-09-20,181.31584
2025-09-21,181.31583
2025-09-22,181.31584
2025-09-23,181.31584
2025-09-24,181.31584
2025-09-25,181.31584
2025-09-26,181.31584
2025-09-27,181.31584
2025-09-28,181.31584
2025-09-29,181.31584
2025-09-30,181.31583
2025-10-01,181.31584
2025-10-02,181.31584
2025-10-03,181.31584
2025-10-04,181.31584
2025-10-05,181.31584
2025-10-06,181.31583
2025-10-07,181.31584
2025-10-08,181.31583
2025-10-09,181.31583
2025-10-10,181.31584
2025-10-11,181.31584
2025-10-12,181.31584
2025-10-13,181.31584
2025-10-14,181.31584
2025-10-15,181.31583
2025-10-16,181.31584
2025-10-17,181.31584
2025-10-18,181.31584
2025-10-19,181.31584
2025-10-20,181.31584
2025-10-21,181.31584
2025-10-22,181.31584
2025-10-23,181.31584
2025-10-24,181.31584
2025-10-25,181.31583
2025-10-26,181.31583
2025-10-27,181.31584
2025-10-28,181.31584
2025-10-29,181.31584
2025-10-30,181.31584
2025-10-31,181.31584
2025-11-01,181.31584
2025-11-02,181.31583
2025-11-03,181.31584
2025-11-04,181.31584
2025-11-05,181.31584
2025-11-06,181.31584
2025-11-07,181.31583
2025-11-08,181.31584
2025-11-09,181.31584
2025-11-10,181.31584
2025-11-11,181.31584
2025-11-12,181.31584
2025-11-13,181.31584
2025-11-14,181.31583
2025-11-15,181.31584
2025-11-16,181.31583
2025-11-17,181.31584
2025-11-18,181.31584
2025-11-19,181.31584
2025-11-20,181.31584
2025-11-21,181.31584
2025-11-22,181.31584
2025-11-23,181.31583
2025-11-24,181.31583
2025-11-25,181.31584
2025-11-26,181.31583
2025-11-27,181.31584
2025-11-28,181.31584
2025-11-29,181.31584
2025-11-30,181.31584
2025-12-01,181.31584
2025-12-02,181.31584
2025-12-03,181.31584
2025-12-04,181.31584
2025-12-05,181.31584
2025-12-06,181.31584
2025-12-07,181.31584
2025-12-08,181.31584
2025-12-09,181.31584
2025-12-10,181.31583
2025-12-11,181.31584
2025-12-12,181.31584
2025-12-13,181.31584
2025-12-14,181.31584
2025-12-15,181.31584
2025-12-16,181.31584
2025-12-17,181.31584
2025-12-18,181.31583
2025-12-19,181.31584
2025-12-20,181.31584
2025-12-21,181.31584
2025-12-22,181.31584
2025-12-23,181.31584
2025-12-24,181.31584
2025-12-25,181.31584
2025-12-26,181.31584
2025-12-27,181.31584
2025-12-28,181.31584
